norad_id,age_days,mean_motion,altitude_km,inclination_deg,eccentricity,bstar,error_km
20580,1.5,15.30283,474.97,28.476,0.000203,0.00023464,0.736
20580,2.0,15.30283,474.97,28.476,0.000203,0.00023464,0.403
20580,3.0,15.30283,474.97,28.476,0.000203,0.00023464,0.967
20580,4.0,15.30283,474.97,28.476,0.000203,0.00023464,3.123
20580,5.0,15.30283,474.97,28.476,0.000203,0.00023464,8.251
20580,6.0,15.30283,474.97,28.476,0.000203,0.00023464,14.715
20580,7.0,15.30283,474.97,28.476,0.000203,0.00023464,22.869
20580,0.25,15.30283,474.97,28.476,0.000203,0.00023464,0.063
20580,0.5,15.30283,474.97,28.476,0.000203,0.00023464,0.356
20580,1.0,15.30283,474.97,28.476,0.000203,0.00023464,0.54
20580,1.5,15.30283,474.97,28.476,0.000203,0.00023464,0.742
20580,2.0,15.30283,474.97,28.476,0.000203,0.00023464,0.409
20580,3.0,15.30283,474.97,28.476,0.000203,0.00023464,0.961
20580,4.0,15.30283,474.97,28.476,0.000203,0.00023464,3.117
20580,5.0,15.30283,474.97,28.476,0.000203,0.00023464,8.244
20580,6.0,15.30283,474.97,28.476,0.000203,0.00023464,14.708
20580,7.0,15.30283,474.97,28.476,0.000203,0.00023464,22.863
20580,0.25,15.3029,474.95,28.476,0.000206,0.00028812,0.387
20580,0.5,15.3029,474.95,28.476,0.000206,0.00028812,0.697
20580,1.0,15.3029,474.95,28.476,0.000206,0.00028812,1.288
20580,1.5,15.3029,474.95,28.476,0.000206,0.00028812,2.947
20580,2.0,15.3029,474.95,28.476,0.000206,0.00028812,5.355
20580,3.0,15.3029,474.95,28.476,0.000206,0.00028812,11.79
20580,4.0,15.3029,474.95,28.476,0.000206,0.00028812,20.478
20580,5.0,15.3029,474.95,28.476,0.000206,0.00028812,33.68
20580,6.0,15.3029,474.95,28.476,0.000206,0.00028812,49.774
20580,7.0,15.3029,474.95,28.476,0.000206,0.00028812,69.226
20580,0.25,15.30294,474.93,28.477,0.000207,0.00024956,0.02
20580,0.5,15.30294,474.93,28.477,0.000207,0.00024956,0.085
20580,1.0,15.30294,474.93,28.477,0.000207,0.00024956,0.195
20580,1.5,15.30294,474.93,28.477,0.000207,0.00024956,1.042
20580,2.0,15.30294,474.93,28.477,0.000207,0.00024956,2.548
20580,3.0,15.30294,474.93,28.477,0.000207,0.00024956,6.227
20580,4.0,15.30294,474.93,28.477,0.000207,0.00024956,11.472
20580,5.0,15.30294,474.93,28.477,0.000207,0.00024956,20.282
20580,6.0,15.30294,474.93,28.477,0.000207,0.00024956,31.327
20580,7.0,15.30294,474.93,28.477,0.000207,0.00024956,44.547
20580,0.25,15.30294,474.93,28.477,0.000207,0.00024956,0.026
20580,0.5,15.30294,474.93,28.477,0.000207,0.00024956,0.091
20580,1.0,15.30294,474.93,28.477,0.000207,0.00024956,0.189
20580,1.5,15.30294,474.93,28.477,0.000207,0.00024956,1.035
20580,2.0,15.30294,474.93,28.477,0.000207,0.00024956,2.541
20580,3.0,15.30294,474.93,28.477,0.000207,0.00024956,6.221
20580,4.0,15.30294,474.93,28.477,0.000207,0.00024956,11.466
20580,5.0,15.30294,474.93,28.477,0.000207,0.00024956,20.276
20580,6.0,15.30294,474.93,28.477,0.000207,0.00024956,31.321
20580,7.0,15.30294,474.93,28.477,0.000207,0.00024956,44.541
20580,0.25,15.30298,474.92,28.477,0.00021,0.00023343,0.132
20580,0.5,15.30298,474.92,28.477,0.00021,0.00023343,0.042
20580,1.0,15.30298,474.92,28.477,0.00021,0.00023343,0.202
20580,1.5,15.30298,474.92,28.477,0.00021,0.00023343,1.015
20580,2.0,15.30298,474.92,28.477,0.00021,0.00023343,2.216
20580,3.0,15.30298,474.92,28.477,0.00021,0.00023343,5.017
20580,4.0,15.30298,474.92,28.477,0.00021,0.00023343,9.314
20580,5.0,15.30298,474.92,28.477,0.00021,0.00023343,16.72
20580,6.0,15.30298,474.92,28.477,0.00021,0.00023343,25.973
20580,7.0,15.30298,474.92,28.477,0.00021,0.00023343,37.163
20580,0.25,15.30298,474.92,28.477,0.00021,0.00023343,0.138
20580,0.5,15.30298,474.92,28.477,0.00021,0.00023343,0.048
20580,1.0,15.30298,474.92,28.477,0.00021,0.00023343,0.196
20580,1.5,15.30298,474.92,28.477,0.00021,0.00023343,1.009
20580,2.0,15.30298,474.92,28.477,0.00021,0.00023343,2.209
20580,3.0,15.30298,474.92,28.477,0.00021,0.00023343,5.01
20580,4.0,15.30298,474.92,28.477,0.00021,0.00023343,9.308
20580,5.0,15.30298,474.92,28.477,0.00021,0.00023343,16.714
20580,6.0,15.30298,474.92,28.477,0.00021,0.00023343,25.966
20580,7.0,15.30298,474.92,28.477,0.00021,0.00023343,37.156
20580,0.25,15.30302,474.91,28.476,0.000211,0.00021457,0.062
20580,0.5,15.30302,474.91,28.476,0.000211,0.00021457,0.117
20580,1.0,15.30302,474.91,28.476,0.000211,0.00021457,0.241
20580,1.5,15.30302,474.91,28.476,0.000211,0.00021457,0.895
20580,2.0,15.30302,474.91,28.476,0.000211,0.00021457,1.883
20580,3.0,15.30302,474.91,28.476,0.000211,0.00021457,3.584
20580,4.0,15.30302,474.91,28.476,0.000211,0.00021457,6.605
20580,5.0,15.30302,474.91,28.476,0.000211,0.00021457,12.301
20580,6.0,15.30302,474.91,28.476,0.000211,0.00021457,19.582
20580,7.0,15.30302,474.91,28.476,0.000211,0.00021457,28.125
20580,0.25,15.30302,474.91,28.476,0.000211,0.00021457,0.056
20580,0.5,15.30302,474.91,28.476,0.000211,0.00021457,0.111
20580,1.0,15.30302,474.91,28.476,0.000211,0.00021457,0.234
20580,1.5,15.30302,474.91,28.476,0.000211,0.00021457,0.889
20580,2.0,15.30302,474.91,28.476,0.000211,0.00021457,1.876
20580,3.0,15.30302,474.91,28.476,0.000211,0.00021457,3.577
20580,4.0,15.30302,474.91,28.476,0.000211,0.00021457,6.599
20580,5.0,15.30302,474.91,28.476,0.000211,0.00021457,12.294
20580,6.0,15.30302,474.91,28.476,0.000211,0.00021457,19.575
20580,7.0,15.30302,474.91,28.476,0.000211,0.00021457,28.118
20580,0.25,15.30307,474.9,28.476,0.000212,0.00019479,0.013
20580,0.5,15.30307,474.9,28.476,0.000212,0.00019479,0.023
20580,1.0,15.30307,474.9,28.476,0.000212,0.00019479,0.108
20580,1.5,15.30307,474.9,28.476,0.000212,0.00019479,0.384
20580,2.0,15.30307,474.9,28.476,0.000212,0.00019479,0.864
20580,3.0,15.30307,474.9,28.476,0.000212,0.00019479,1.695
20580,4.0,15.30307,474.9,28.476,0.000212,0.00019479,3.14
20580,5.0,15.30307,474.9,28.476,0.000212,0.00019479,7.413
20580,6.0,15.30307,474.9,28.476,0.000212,0.00019479,12.617
20580,7.0,15.30307,474.9,28.476,0.000212,0.00019479,18.409
20580,0.25,15.30307,474.9,28.476,0.000212,0.00019475,0.017
20580,0.5,15.30307,474.9,28.476,0.000212,0.00019475,0.027
20580,1.0,15.30307,474.9,28.476,0.000212,0.00019475,0.101
20580,1.5,15.30307,474.9,28.476,0.000212,0.00019475,0.378
20580,2.0,15.30307,474.9,28.476,0.000212,0.00019475,0.857
20580,3.0,15.30307,474.9,28.476,0.000212,0.00019475,1.685
20580,4.0,15.30307,474.9,28.476,0.000212,0.00019475,3.123
20580,5.0,15.30307,474.9,28.476,0.000212,0.00019475,7.394
20580,6.0,15.30307,474.9,28.476,0.000212,0.00019475,12.593
20580,7.0,15.30307,474.9,28.476,0.000212,0.00019475,18.375
20580,0.25,15.30309,474.89,28.476,0.000213,0.00019186,0.027
20580,0.5,15.30309,474.89,28.476,0.000213,0.00019186,0.247
20580,1.0,15.30309,474.89,28.476,0.000213,0.00019186,0.224
20580,1.5,15.30309,474.89,28.476,0.000213,0.00019186,0.649
20580,2.0,15.30309,474.89,28.476,0.000213,0.00019186,0.889
20580,3.0,15.30309,474.89,28.476,0.000213,0.00019186,1.793
20580,4.0,15.30309,474.89,28.476,0.000213,0.00019186,3.34
20580,5.0,15.30309,474.89,28.476,0.000213,0.00019186,7.517
20580,6.0,15.30309,474.89,28.476,0.000213,0.00019186,12.701
20580,7.0,15.30309,474.89,28.476,0.000213,0.00019186,18.333
20580,0.25,15.30309,474.89,28.476,0.000213,0.00019186,0.021
20580,0.5,15.30309,474.89,28.476,0.000213,0.00019186,0.241
20580,1.0,15.30309,474.89,28.476,0.000213,0.00019186,0.218
20580,1.5,15.30309,474.89,28.476,0.000213,0.00019186,0.642
20580,2.0,15.30309,474.89,28.476,0.000213,0.00019186,0.883
20580,3.0,15.30309,474.89,28.476,0.000213,0.00019186,1.787
20580,4.0,15.30309,474.89,28.476,0.000213,0.00019186,3.334
20580,5.0,15.30309,474.89,28.476,0.000213,0.00019186,7.511
20580,6.0,15.30309,474.89,28.476,0.000213,0.00019186,12.694
20580,7.0,15.30309,474.89,28.476,0.000213,0.00019186,18.327
20580,0.25,15.30317,474.87,28.476,0.000215,0.00018705,0.052
20580,0.5,15.30317,474.87,28.476,0.000215,0.00018705,0.057
20580,1.0,15.30317,474.87,28.476,0.000215,0.00018705,0.176
20580,1.5,15.30317,474.87,28.476,0.000215,0.00018705,0.249
20580,2.0,15.30317,474.87,28.476,0.000215,0.00018705,0.612
20580,3.0,15.30317,474.87,28.476,0.000215,0.00018705,1.612
20580,4.0,15.30317,474.87,28.476,0.000215,0.00018705,3.565
20580,5.0,15.30317,474.87,28.476,0.000215,0.00018705,8.305
20580,6.0,15.30317,474.87,28.476,0.000215,0.00018705,13.507
20580,7.0,15.30317,474.87,28.476,0.000215,0.00018705,19.929
20580,0.25,15.30317,474.87,28.476,0.000215,0.00018705,0.046
20580,0.5,15.30317,474.87,28.476,0.000215,0.00018705,0.05
20580,1.0,15.30317,474.87,28.476,0.000215,0.00018705,0.17
20580,1.5,15.30317,474.87,28.476,0.000215,0.00018705,0.244
20580,2.0,15.30317,474.87,28.476,0.000215,0.00018705,0.606
20580,3.0,15.30317,474.87,28.476,0.000215,0.00018705,1.606
20580,4.0,15.30317,474.87,28.476,0.000215,0.00018705,3.559
20580,5.0,15.30317,474.87,28.476,0.000215,0.00018705,8.299
20580,6.0,15.30317,474.87,28.476,0.000215,0.00018705,13.5
20580,7.0,15.30317,474.87,28.476,0.000215,0.00018705,19.922
20580,0.25,15.3032,474.86,28.476,0.000216,0.0001911,0.189
20580,0.5,15.3032,474.86,28.476,0.000216,0.0001911,0.254
20580,1.0,15.3032,474.86,28.476,0.000216,0.0001911,0.073
20580,1.5,15.3032,474.86,28.476,0.000216,0.0001911,0.357
20580,2.0,15.3032,474.86,28.476,0.000216,0.0001911,0.971
20580,3.0,15.3032,474.86,28.476,0.000216,0.0001911,2.58
20580,4.0,15.3032,474.86,28.476,0.000216,0.0001911,5.202
20580,5.0,15.3032,474.86,28.476,0.000216,0.0001911,10.795
20580,6.0,15.3032,474.86,28.476,0.000216,0.0001911,16.933
20580,7.0,15.3032,474.86,28.476,0.000216,0.0001911,24.548
20580,0.25,15.3032,474.86,28.476,0.000216,0.0001911,0.177
20580,0.5,15.3032,474.86,28.476,0.000216,0.0001911,0.243
20580,1.0,15.3032,474.86,28.476,0.000216,0.0001911,0.067
20580,1.5,15.3032,474.86,28.476,0.000216,0.0001911,0.346
20580,2.0,15.3032,474.86,28.476,0.000216,0.0001911,0.959
20580,3.0,15.3032,474.86,28.476,0.000216,0.0001911,2.569
20580,4.0,15.3032,474.86,28.476,0.000216,0.0001911,5.19
20580,5.0,15.3032,474.86,28.476,0.000216,0.0001911,10.783
20580,6.0,15.3032,474.86,28.476,0.000216,0.0001911,16.921
20580,7.0,15.3032,474.86,28.476,0.000216,0.0001911,24.536
20580,0.25,15.30328,474.83,28.476,0.000218,0.0001866,0.198
20580,0.5,15.30328,474.83,28.476,0.000218,0.0001866,0.138
20580,1.0,15.30328,474.83,28.476,0.000218,0.0001866,0.168
20580,1.5,15.30328,474.83,28.476,0.000218,0.0001866,0.359
20580,2.0,15.30328,474.83,28.476,0.000218,0.0001866,0.966
20580,3.0,15.30328,474.83,28.476,0.000218,0.0001866,3.043
20580,4.0,15.30328,474.83,28.476,0.000218,0.0001866,6.029
20580,5.0,15.30328,474.83,28.476,0.000218,0.0001866,11.979
20580,6.0,15.30328,474.83,28.476,0.000218,0.0001866,18.948
20580,7.0,15.30328,474.83,28.476,0.000218,0.0001866,26.298
20580,0.25,15.3033,474.83,28.476,0.000217,0.00019697,0.117
20580,0.5,15.3033,474.83,28.476,0.000217,0.00019697,0.199
20580,1.0,15.3033,474.83,28.476,0.000217,0.00019697,0.546
20580,1.5,15.3033,474.83,28.476,0.000217,0.00019697,1.407
20580,2.0,15.3033,474.83,28.476,0.000217,0.00019697,2.438
20580,3.0,15.3033,474.83,28.476,0.000217,0.00019697,5.661
20580,4.0,15.3033,474.83,28.476,0.000217,0.00019697,10.234
20580,5.0,15.3033,474.83,28.476,0.000217,0.00019697,17.701
20580,6.0,15.3033,474.83,28.476,0.000217,0.00019697,26.755
20580,7.0,15.3033,474.83,28.476,0.000217,0.00019697,36.376
20580,0.25,15.3033,474.83,28.476,0.000217,0.00019696,0.105
20580,0.5,15.3033,474.83,28.476,0.000217,0.00019696,0.187
20580,1.0,15.3033,474.83,28.476,0.000217,0.00019696,0.533
20580,1.5,15.3033,474.83,28.476,0.000217,0.00019696,1.394
20580,2.0,15.3033,474.83,28.476,0.000217,0.00019696,2.425
20580,3.0,15.3033,474.83,28.476,0.000217,0.00019696,5.646
20580,4.0,15.3033,474.83,28.476,0.000217,0.00019696,10.218
20580,5.0,15.3033,474.83,28.476,0.000217,0.00019696,17.684
20580,6.0,15.3033,474.83,28.476,0.000217,0.00019696,26.735
20580,7.0,15.3033,474.83,28.476,0.000217,0.00019696,36.355
20580,0.25,15.3033,474.83,28.476,0.000217,0.00019697,0.11
20580,0.5,15.3033,474.83,28.476,0.000217,0.00019697,0.192
20580,1.0,15.3033,474.83,28.476,0.000217,0.00019697,0.539
20580,1.5,15.3033,474.83,28.476,0.000217,0.00019697,1.4
20580,2.0,15.3033,474.83,28.476,0.000217,0.00019697,2.432
20580,3.0,15.3033,474.83,28.476,0.000217,0.00019697,5.654
20580,4.0,15.3033,474.83,28.476,0.000217,0.00019697,10.227
20580,5.0,15.3033,474.83,28.476,0.000217,0.00019697,17.695
20580,6.0,15.3033,474.83,28.476,0.000217,0.00019697,26.748
20580,7.0,15.3033,474.83,28.476,0.000217,0.00019697,36.37
20580,0.25,15.30334,474.81,28.476,0.000218,0.00018713,0.12
20580,0.5,15.30334,474.81,28.476,0.000218,0.00018713,0.251
20580,1.0,15.30334,474.81,28.476,0.000218,0.00018713,0.555
20580,1.5,15.30334,474.81,28.476,0.000218,0.00018713,1.217
20580,2.0,15.30334,474.81,28.476,0.000218,0.00018713,2.368
20580,3.0,15.30334,474.81,28.476,0.000218,0.00018713,5.386
20580,4.0,15.30334,474.81,28.476,0.000218,0.00018713,9.395
20580,5.0,15.30334,474.81,28.476,0.000218,0.00018713,15.896
20580,6.0,15.30334,474.81,28.476,0.000218,0.00018713,24.656
20580,7.0,15.30334,474.81,28.476,0.000218,0.00018713,32.497
20580,0.25,15.30334,474.81,28.476,0.000218,0.00018713,0.12
20580,0.5,15.30334,474.81,28.476,0.000218,0.00018713,0.251
20580,1.0,15.30334,474.81,28.476,0.000218,0.00018713,0.555
20580,1.5,15.30334,474.81,28.476,0.000218,0.00018713,1.217
20580,2.0,15.30334,474.81,28.476,0.000218,0.00018713,2.368
20580,3.0,15.30334,474.81,28.476,0.000218,0.00018713,5.386
20580,4.0,15.30334,474.81,28.476,0.000218,0.00018713,9.395
20580,5.0,15.30334,474.81,28.476,0.000218,0.00018713,15.896
20580,6.0,15.30334,474.81,28.476,0.000218,0.00018713,24.656
20580,7.0,15.30334,474.81,28.476,0.000218,0.00018713,32.497
20580,0.25,15.30339,474.8,28.476,0.000219,0.00016829,0.051
20580,0.5,15.30339,474.8,28.476,0.000219,0.00016829,0.113
20580,1.0,15.30339,474.8,28.476,0.000219,0.00016829,0.087
20580,1.5,15.30339,474.8,28.476,0.000219,0.00016829,0.581
20580,2.0,15.30339,474.8,28.476,0.000219,0.00016829,1.359
20580,3.0,15.30339,474.8,28.476,0.000219,0.00016829,3.348
20580,4.0,15.30339,474.8,28.476,0.000219,0.00016829,5.757
20580,5.0,15.30339,474.8,28.476,0.000219,0.00016829,11.097
20580,6.0,15.30339,474.8,28.476,0.000219,0.00016829,16.463
20580,7.0,15.30339,474.8,28.476,0.000219,0.00016829,21.011
20580,0.25,15.30339,474.8,28.476,0.000219,0.00016829,0.051
20580,0.5,15.30339,474.8,28.476,0.000219,0.00016829,0.113
20580,1.0,15.30339,474.8,28.476,0.000219,0.00016829,0.087
20580,1.5,15.30339,474.8,28.476,0.000219,0.00016829,0.581
20580,2.0,15.30339,474.8,28.476,0.000219,0.00016829,1.359
20580,3.0,15.30339,474.8,28.476,0.000219,0.00016829,3.348
20580,4.0,15.30339,474.8,28.476,0.000219,0.00016829,5.757
20580,5.0,15.30339,474.8,28.476,0.000219,0.00016829,11.097
20580,6.0,15.30339,474.8,28.476,0.000219,0.00016829,16.463
20580,7.0,15.30339,474.8,28.476,0.000219,0.00016829,21.011
20580,0.25,15.30343,474.79,28.476,0.00022,0.0001519,0.077
20580,0.5,15.30343,474.79,28.476,0.00022,0.0001519,0.097
20580,1.0,15.30343,474.79,28.476,0.00022,0.0001519,0.244
20580,1.5,15.30343,474.79,28.476,0.00022,0.0001519,0.236
20580,2.0,15.30343,474.79,28.476,0.00022,0.0001519,0.626
20580,3.0,15.30343,474.79,28.476,0.00022,0.0001519,1.55
20580,4.0,15.30343,474.79,28.476,0.00022,0.0001519,2.373
20580,5.0,15.30343,474.79,28.476,0.00022,0.0001519,6.506
20580,6.0,15.30343,474.79,28.476,0.00022,0.0001519,9.174
20580,7.0,15.30343,474.79,28.476,0.00022,0.0001519,10.535
20580,0.25,15.30343,474.79,28.476,0.00022,0.0001519,0.082
20580,0.5,15.30343,474.79,28.476,0.00022,0.0001519,0.103
20580,1.0,15.30343,474.79,28.476,0.00022,0.0001519,0.25
20580,1.5,15.30343,474.79,28.476,0.00022,0.0001519,0.234
20580,2.0,15.30343,474.79,28.476,0.00022,0.0001519,0.619
20580,3.0,15.30343,474.79,28.476,0.00022,0.0001519,1.543
20580,4.0,15.30343,474.79,28.476,0.00022,0.0001519,2.367
20580,5.0,15.30343,474.79,28.476,0.00022,0.0001519,6.499
20580,6.0,15.30343,474.79,28.476,0.00022,0.0001519,9.168
20580,7.0,15.30343,474.79,28.476,0.00022,0.0001519,10.528
20580,0.25,15.30348,474.77,28.476,0.00022,0.00015182,0.065
20580,0.5,15.30348,474.77,28.476,0.00022,0.00015182,0.176
20580,1.0,15.30348,474.77,28.476,0.00022,0.00015182,0.31
20580,1.5,15.30348,474.77,28.476,0.00022,0.00015182,0.832
20580,2.0,15.30348,474.77,28.476,0.00022,0.00015182,1.624
20580,3.0,15.30348,474.77,28.476,0.00022,0.00015182,2.878
20580,4.0,15.30348,474.77,28.476,0.00022,0.00015182,5.024
20580,5.0,15.30348,474.77,28.476,0.00022,0.00015182,8.695
20580,6.0,15.30348,474.77,28.476,0.00022,0.00015182,11.472
20580,7.0,15.30348,474.77,28.476,0.00022,0.00015182,13.015
20580,0.25,15.30349,474.77,28.476,0.00022,0.000156,0.096
20580,0.5,15.30349,474.77,28.476,0.00022,0.000156,0.193
20580,1.0,15.30349,474.77,28.476,0.00022,0.000156,0.408
20580,1.5,15.30349,474.77,28.476,0.00022,0.000156,1.077
20580,2.0,15.30349,474.77,28.476,0.00022,0.000156,2.069
20580,3.0,15.30349,474.77,28.476,0.00022,0.000156,3.729
20580,4.0,15.30349,474.77,28.476,0.00022,0.000156,6.412
20580,5.0,15.30349,474.77,28.476,0.00022,0.000156,10.717
20580,6.0,15.30349,474.77,28.476,0.00022,0.000156,14.131
20580,7.0,15.30349,474.77,28.476,0.00022,0.000156,16.459
20580,0.25,15.30349,474.77,28.476,0.00022,0.000156,0.09
20580,0.5,15.30349,474.77,28.476,0.00022,0.000156,0.186
20580,1.0,15.30349,474.77,28.476,0.00022,0.000156,0.401
20580,1.5,15.30349,474.77,28.476,0.00022,0.000156,1.071
20580,2.0,15.30349,474.77,28.476,0.00022,0.000156,2.063
20580,3.0,15.30349,474.77,28.476,0.00022,0.000156,3.722
20580,4.0,15.30349,474.77,28.476,0.00022,0.000156,6.405
20580,5.0,15.30349,474.77,28.476,0.00022,0.000156,10.71
20580,6.0,15.30349,474.77,28.476,0.00022,0.000156,14.124
20580,7.0,15.30349,474.77,28.476,0.00022,0.000156,16.453
20580,0.25,15.30351,474.76,28.476,0.000219,0.00014651,0.172
20580,0.5,15.30351,474.76,28.476,0.000219,0.00014651,0.174
20580,1.0,15.30351,474.76,28.476,0.000219,0.00014651,0.285
20580,1.5,15.30351,474.76,28.476,0.000219,0.00014651,0.799
20580,2.0,15.30351,474.76,28.476,0.000219,0.00014651,1.322
20580,3.0,15.30351,474.76,28.476,0.000219,0.00014651,2.17
20580,4.0,15.30351,474.76,28.476,0.000219,0.00014651,4.126
20580,5.0,15.30351,474.76,28.476,0.000219,0.00014651,7.17
20580,6.0,15.30351,474.76,28.476,0.000219,0.00014651,8.726
20580,7.0,15.30351,474.76,28.476,0.000219,0.00014651,9.003
20580,0.25,15.30355,474.75,28.476,0.000221,0.00014531,0.02
20580,0.5,15.30355,474.75,28.476,0.000221,0.00014531,0.271
20580,1.0,15.30355,474.75,28.476,0.000221,0.00014531,0.249
20580,1.5,15.30355,474.75,28.476,0.000221,0.00014531,0.803
20580,2.0,15.30355,474.75,28.476,0.000221,0.00014531,1.552
20580,3.0,15.30355,474.75,28.476,0.000221,0.00014531,3.088
20580,4.0,15.30355,474.75,28.476,0.000221,0.00014531,4.533
20580,5.0,15.30355,474.75,28.476,0.000221,0.00014531,6.933
20580,6.0,15.30355,474.75,28.476,0.000221,0.00014531,8.309
20580,7.0,15.30355,474.75,28.476,0.000221,0.00014531,8.095
20580,0.25,15.30356,474.75,28.476,0.000219,0.00014264,0.215
20580,0.5,15.30356,474.75,28.476,0.000219,0.00014264,0.246
20580,1.0,15.30356,474.75,28.476,0.000219,0.00014264,0.326
20580,1.5,15.30356,474.75,28.476,0.000219,0.00014264,0.764
20580,2.0,15.30356,474.75,28.476,0.000219,0.00014264,1.324
20580,3.0,15.30356,474.75,28.476,0.000219,0.00014264,2.846
20580,4.0,15.30356,474.75,28.476,0.000219,0.00014264,4.032
20580,5.0,15.30356,474.75,28.476,0.000219,0.00014264,6.166
20580,6.0,15.30356,474.75,28.476,0.000219,0.00014264,6.86
20580,7.0,15.30356,474.75,28.476,0.000219,0.00014264,6.026
20580,0.25,15.30357,474.75,28.476,0.000219,0.00014321,0.224
20580,0.5,15.30357,474.75,28.476,0.000219,0.00014321,0.259
20580,1.0,15.30357,474.75,28.476,0.000219,0.00014321,0.395
20580,1.5,15.30357,474.75,28.476,0.000219,0.00014321,0.848
20580,2.0,15.30357,474.75,28.476,0.000219,0.00014321,1.454
20580,3.0,15.30357,474.75,28.476,0.000219,0.00014321,3.051
20580,4.0,15.30357,474.75,28.476,0.000219,0.00014321,4.342
20580,5.0,15.30357,474.75,28.476,0.000219,0.00014321,6.503
20580,6.0,15.30357,474.75,28.476,0.000219,0.00014321,7.299
20580,7.0,15.30357,474.75,28.476,0.000219,0.00014321,6.56
20580,0.25,15.30357,474.75,28.476,0.000219,0.00014321,0.217
20580,0.5,15.30357,474.75,28.476,0.000219,0.00014321,0.253
20580,1.0,15.30357,474.75,28.476,0.000219,0.00014321,0.389
20580,1.5,15.30357,474.75,28.476,0.000219,0.00014321,0.841
20580,2.0,15.30357,474.75,28.476,0.000219,0.00014321,1.448
20580,3.0,15.30357,474.75,28.476,0.000219,0.00014321,3.045
20580,4.0,15.30357,474.75,28.476,0.000219,0.00014321,4.336
20580,5.0,15.30357,474.75,28.476,0.000219,0.00014321,6.496
20580,6.0,15.30357,474.75,28.476,0.000219,0.00014321,7.293
20580,7.0,15.30357,474.75,28.476,0.000219,0.00014321,6.554
20580,0.25,15.30359,474.74,28.476,0.000218,0.00014199,0.266
20580,0.5,15.30359,474.74,28.476,0.000218,0.00014199,0.316
20580,1.0,15.30359,474.74,28.476,0.000218,0.00014199,0.279
20580,1.5,15.30359,474.74,28.476,0.000218,0.00014199,0.745
20580,2.0,15.30359,474.74,28.476,0.000218,0.00014199,0.997
20580,3.0,15.30359,474.74,28.476,0.000218,0.00014199,2.689
20580,4.0,15.30359,474.74,28.476,0.000218,0.00014199,3.814
20580,5.0,15.30359,474.74,28.476,0.000218,0.00014199,5.45
20580,6.0,15.30359,474.74,28.476,0.000218,0.00014199,5.659
20580,7.0,15.30359,474.74,28.476,0.000218,0.00014199,4.758
20580,0.25,15.30359,474.74,28.476,0.000218,0.00014199,0.273
20580,0.5,15.30359,474.74,28.476,0.000218,0.00014199,0.31
20580,1.0,15.30359,474.74,28.476,0.000218,0.00014199,0.272
20580,1.5,15.30359,474.74,28.476,0.000218,0.00014199,0.739
20580,2.0,15.30359,474.74,28.476,0.000218,0.00014199,0.99
20580,3.0,15.30359,474.74,28.476,0.000218,0.00014199,2.683
20580,4.0,15.30359,474.74,28.476,0.000218,0.00014199,3.808
20580,5.0,15.30359,474.74,28.476,0.000218,0.00014199,5.443
20580,6.0,15.30359,474.74,28.476,0.000218,0.00014199,5.653
20580,7.0,15.30359,474.74,28.476,0.000218,0.00014199,4.752
20580,0.25,15.30367,474.72,28.476,0.000215,0.00013638,0.247
20580,0.5,15.30367,474.72,28.476,0.000215,0.00013638,0.192
20580,1.0,15.30367,474.72,28.476,0.000215,0.00013638,0.08
20580,1.5,15.30367,474.72,28.476,0.000215,0.00013638,0.986
20580,2.0,15.30367,474.72,28.476,0.000215,0.00013638,1.293
20580,3.0,15.30367,474.72,28.476,0.000215,0.00013638,2.18
20580,4.0,15.30367,474.72,28.476,0.000215,0.00013638,1.581
20580,5.0,15.30367,474.72,28.476,0.000215,0.00013638,1.746
20580,6.0,15.30367,474.72,28.476,0.000215,0.00013638,0.745
20580,7.0,15.30367,474.72,28.476,0.000215,0.00013638,2.227
20580,0.25,15.30367,474.72,28.476,0.000215,0.00013638,0.247
20580,0.5,15.30367,474.72,28.476,0.000215,0.00013638,0.192
20580,1.0,15.30367,474.72,28.476,0.000215,0.00013638,0.08
20580,1.5,15.30367,474.72,28.476,0.000215,0.00013638,0.986
20580,2.0,15.30367,474.72,28.476,0.000215,0.00013638,1.293
20580,3.0,15.30367,474.72,28.476,0.000215,0.00013638,2.18
20580,4.0,15.30367,474.72,28.476,0.000215,0.00013638,1.581
20580,5.0,15.30367,474.72,28.476,0.000215,0.00013638,1.746
20580,6.0,15.30367,474.72,28.476,0.000215,0.00013638,0.745
20580,7.0,15.30367,474.72,28.476,0.000215,0.00013638,2.227
20580,0.25,15.30373,474.7,28.476,0.000213,0.00015032,0.069
20580,0.5,15.30373,474.7,28.476,0.000213,0.00015032,1.043
20580,1.0,15.30373,474.7,28.476,0.000213,0.00015032,1.415
20580,1.5,15.30373,474.7,28.476,0.000213,0.00015032,2.506
20580,2.0,15.30373,474.7,28.476,0.000213,0.00015032,3.358
20580,3.0,15.30373,474.7,28.476,0.000213,0.00015032,4.766
20580,4.0,15.30373,474.7,28.476,0.000213,0.00015032,5.516
20580,5.0,15.30373,474.7,28.476,0.000213,0.00015032,7.158
20580,6.0,15.30373,474.7,28.476,0.000213,0.00015032,8.013
20580,7.0,15.30373,474.7,28.476,0.000213,0.00015032,8.068
20580,0.25,15.30373,474.7,28.475,0.000213,0.00015035,0.065
20580,0.5,15.30373,474.7,28.475,0.000213,0.00015035,1.036
